Case Closed,Ishikawa, Shigeko,Supporting,Ohara, Sayaka
Case Closed,Ishikura, Kazumi,Supporting,Kitou, Satoko
Case Closed,Ishimoto, Seiji,Supporting,Kawakubo, Kiyoshi
Case Closed,Ishizuchi, Akishige,Supporting,Fujimoto, Yuzuru
Case Closed,Itakura, Mika,Supporting,Nabatame, Hitomi
Case Closed,Itami, Chihiro,Supporting,Satou, Yuri
Case Closed,Itou, Tamanosuke,Supporting,Hoshi, Soichiro
Case Closed,Itou, Yoshifumi,Supporting,Kaji, Yuki
Case Closed,Itou, Miho,Supporting,Mori, Chiaki
Case Closed,Itou, Megumi,Supporting,Akiyama, Runa
Case Closed,Iwama, Nobuo,Supporting,Masuoka, Hiroshi
Case Closed,Izumi, Maho,Supporting,Chiba, Saeko
Case Closed,Izumo, Azusa,Supporting,Fujiki, Seiko
Case Closed,Izumo, Keitarou,Supporting,Ushiyama, Shigeru
Case Closed,Izutsu, Naoko,Supporting,Hikami, Kyouko
Case Closed,Jii, Kounosuke,Supporting,Bertorelli, Enrico
Case Closed,Kaetsu, Toshinori,Supporting,Taniguchi, Takashi
Case Closed,Kahara, Fuuga,Supporting,Yao, Kazuki
Case Closed,Kaifu,Supporting,Kikuchi, Masami
Case Closed,Kaita, Yasuji,Supporting,Sugita, Tomokazu
Case Closed,Kaitani, Kiwako,Supporting,Honna, Youko
Case Closed,Kajiyama, Namie,Supporting,Saiki, Kaori
Case Closed,Kajiyoshi, Ginji,Supporting,Yao, Kazuki
Case Closed,Kameda, Masako,Supporting,Satou, Ai
Case Closed,Kameyama, Reika,Supporting,Nakajima, Saki
Case Closed,Kamijou, Hideko,Supporting,Seman, Jennifer
Case Closed,Kamio, Toshiyuki,Supporting,Midorikawa, Hikaru
Case Closed,Kamon, Hatsune,Supporting,Yamamoto, Yuriko
Case Closed,Kaneda, Masao,Supporting,Toriumi, Kousuke
Case Closed,Kaneda, Keizou,Supporting,Mizuuchi, Kiyomitsu
Case Closed,Kaneda, Kanami,Supporting,Yanagisawa, Michiyo
Case Closed,Kaneko,Supporting,Kamon, Ryo
Case Closed,Kaneshiro, Genichirou,Supporting,James, Grant
Case Closed,Kani, Yutaka,Supporting,Yamazaki, Takumi
Case Closed,Kanie, Kensuke,Supporting,Taniyama, Kishou
Case Closed,Kanie, Korehisa,Supporting,Wakamoto, Norio
Case Closed,Kaniyama, Ginji,Supporting,Morikubo, Shoutarou
Case Closed,Kanshiki,Supporting,Hasuike, Ryuuzou
Case Closed,Karube, Romi,Supporting,Minagawa, Junko
Case Closed,Kasakura, Nami,Supporting,Touma, Yumi
Case Closed,Kasuga, Teruhiko,Supporting,Seki, Toshihiko
Case Closed,Katagiri, Kaede,Supporting,Kurosaki, Ayako
Case Closed,Kataoka, Yurie,Supporting,Satou, Yuuko
Case Closed,Kataoka, Jun,Supporting,Matsumoto, Rica
Case Closed,Kataoka, Eisuke,Supporting,Fukuda, Nobuaki
Case Closed,Kataoka, Renge,Supporting,Takano, Naoko
Case Closed,Katori, Akane,Supporting,Takamori, Yoshino
Case Closed,Katsumata, Chikara,Supporting,Inaba, Minoru
Case Closed,Katsuragi, Youko,Supporting,Sugaya, Yayoi
Case Closed,Kawai, Shizuka,Supporting,Yamaguchi, Yuriko
Case Closed,Kawana,Supporting,Satou, Masaharu
Case Closed,Kawasaki, Tetsuya,Supporting,Yusa, Kouji
Case Closed,Kawashima, Hideo,Supporting,Sasaoka, Shigezou
Case Closed,Kawasumi, Mako,Supporting,Matsumoto, Sachi
Case Closed,Kawatake, Otoya,Supporting,Midorikawa, Hikaru
Case Closed,Kawazu, Kunio,Supporting,Shioya, Yoku
Case Closed,Kaze, Iwato,Supporting,Matsuo, Ginzou
Case Closed,Keikan,Supporting,Cho
Case Closed,Kenji,Supporting,Huber, Chuck
Case Closed,Kenzaki, Osamu,Supporting,Egawa, Hisao
Case Closed,Kenzou, Akatsuka,Supporting,N/A
Case Closed,Kichise, Mayuko,Supporting,Takamori, Yoshino
Case Closed,Kidnapper,Supporting,Ootsuka, Houchuu
Case Closed,Kido, Yoshihiko,Supporting,Chiba, Susumu
Case Closed,Kijima, Hisashi,Supporting,Morikawa, Toshiyuki
Case Closed,Kijima, Yayoi,Supporting,Matsutani, Kaya
Case Closed,Kikuchi, Toshiaki,Supporting,Nojima, Kenji
Case Closed,Kisaki, Eri,Supporting,Takashima, Gara
Case Closed,Kishida,Supporting,Chiba, Isshin
Case Closed,Kishiura, Mika,Supporting,Satou, Chie
Case Closed,Kitada,Supporting,Konishi, Katsuyuki
Case Closed,Kitagawa,Supporting,Nakamura, Hidetoshi
Case Closed,Kitajima, Masahiro,Supporting,Kouno, Yutaka
Case Closed,Kitamura, Yuuichi,Supporting,Morikubo, Shoutarou
Case Closed,Kitano, Hiroyuki,Supporting,Chiba, Isshin
Case Closed,Kitao, Rumi,Supporting,Okamura, Akemi
Case Closed,Kitasaka, Kaori,Supporting,Hisakawa, Aya
Case Closed,Kobayakawa, Kimiko,Supporting,Sugimoto, Saori
Case Closed,Kobayashi, Sumiko,Supporting,Young, Stephanie
Case Closed,Kobayashi,Supporting,Scarabelli, Mario
Case Closed,Kodama, Harue,Supporting,Kingetsu, Mami
Case Closed,Koizumi, Akako,Supporting,Hayashibara, Megumi
Case Closed,Kojima, Yuki,Supporting,Kingetsu, Mami
Case Closed,Kojima, Kanji,Supporting,Morikubo, Shoutarou
Case Closed,Kojima, Genji,Supporting,Nojima, Akio
Case Closed,Komatsu, Yoriko,Supporting,Yokoo, Mari
Case Closed,Komiyama, Yuuko,Supporting,Ochiai, Rumi
Case Closed,Kona, Haruka,Supporting,Ishimura, Tomoko
Case Closed,Konakawa, Mika,Supporting,Sasaki, Yuko
Case Closed,Konno, Masako,Supporting,Sasaki, Yuko
Case Closed,Konno, Sumika,Supporting,Nanao, Haruhi
Case Closed,Konno, Yuka,Supporting,Tamura, Yukari
Case Closed,Konno, Shirou,Supporting,Hayami, Show
Case Closed,Korn,Supporting,Kinoshita, Hiroyuki
Case Closed,Koshimizu, Natsuki,Supporting,Hayamizu, Risa
Case Closed,Kosuda, Kaori,Supporting,Orikasa, Fumiko
Case Closed,Kosugi, Keiji,Supporting,Nomura, Kenji
Case Closed,Kotegawa, Takashi,Supporting,Nakai, Kazuya
Case Closed,Kouda, Jun,Supporting,Kishio, Daisuke
Case Closed,Kouda, Masao,Supporting,Chiba, Shigeru
Case Closed,Kouda, Kaoru,Supporting,Shiraishi, Ryoko
Case Closed,Kouda, Sanae,Supporting,Marchi, Jamie
Case Closed,Kubota,Supporting,Fujishiro, Yuji
Case Closed,Kuchiki, Yuusuke,Supporting,Takahashi, Hiroki
Case Closed,Kudou, Yuusaku,Supporting,Tanaka, Hideyuki
Case Closed,Kudou, Yukiko,Supporting,Shimamoto, Sumi
Case Closed,Kujou, Reiko,Supporting,Matsumoto, Rica
Case Closed,Kumada, Monkichi,Supporting,Kiyokawa, Motomu
Case Closed,Kurahashi, Osamu,Supporting,Tsuji, Shinpachi
Case Closed,Kurahashi, Keiko,Supporting,Amano, Yuri
Case Closed,Kuranishi, Osamu,Supporting,Yasumoto, Hiroki
Case Closed,Kurata, Seiji,Supporting,Kanou, Akira
Case Closed,Kuriyama, Midori,Supporting,Dodo, Asako
Case Closed,Kuroba, Touichi,Supporting,Ikeda, Shuuichi
Case Closed,Kuroba, Kaito,Supporting,Yamaguchi, Kappei
Case Closed,Kuroda, Hyoue,Supporting,Kishino, Yukimasa
Case Closed,Kuroda, Naoko,Supporting,Tamura, Maki
Case Closed,Kuroiwa, Tatsuji,Supporting,Iizuka, Shouzou
Case Closed,Kuroiwa, Reiko,Supporting,Hayami, Kei
Case Closed,Kurumazaki,Supporting,Sawaki, Ikuya
Case Closed,Kurusu, Noriko,Supporting,Saiga, Mitsuki
Case Closed,Kusano, Kaoru,Supporting,Watanabe, Akeno
Case Closed,Kusuda, Rikumichi,Supporting,Iwata, Mitsuo
Case Closed,Kuze, Mihiro,Supporting,Shiratori, Yuri
Case Closed,Kyoudou, Nanami,Supporting,Aikawa, Rikako
Case Closed,Kyougoku, Makoto,Supporting,Hiyama, Nobuyuki
Case Closed,Kyuuma, Takuya,Supporting,Futamata, Issei
Case Closed,Machida, Noriko,Supporting,Hayami, Kei
Case Closed,Maezono, Hitomi ,Supporting,Nakamura, Chie
Case Closed,Makabe, Jun,Supporting,Toriumi, Kousuke
Case Closed,Makabe, Noriya,Supporting,Higa, Kumiko
Case Closed,Mamiya, Masuyo,Supporting,N/A
Case Closed,Manaka,Supporting,Koseki, Hajime
Case Closed,Mary,Supporting,Tanaka, Atsuko
Case Closed,Masaki, Sunami,Supporting,Naka, Tomoko
Case Closed,Masubuchi, Takuya ,Supporting,Sakurai, Takahiro
Case Closed,Masuo, Kayo,Supporting,Hayami, Kei
Case Closed,Masuyama, Kenzou,Supporting,Muramatsu, Yasuo
Case Closed,Matsuda, Jinpei,Supporting,Canna, Nobutoshi
Case Closed,Matsumoto,Supporting,Toochika, Kouichi
Case Closed,Matsumoto, Kiyonaga,Supporting,Katou, Seizou
Case Closed,Matsunaka, Yuriko,Supporting,Yukana
Case Closed,Matsuo, Ryuuji,Supporting,Takeuchi, Ryouta
Case Closed,Matsushiro, Tamekichi,Supporting,Horimoto, Hitoshi
Case Closed,Matsuzaki, Harumi,Supporting,Minaguchi, Yuko
Case Closed,Megure, Juuzou,Supporting,Klebsch, Klaus-Dieter
Case Closed,Megure, Midori,Supporting,Orikasa, Ai
Case Closed,Meguro, Miya,Supporting,Okamoto, Maya
Case Closed,Michiwaki, Tadahiko,Supporting,Hirata, Hiroaki
Case Closed,Miike, Naeko,Supporting,Tanaka, Rie
Case Closed,Mikami, Suzu,Supporting,Yokoyama, Chisa
Case Closed,Mimata, Kousuke,Supporting,Seki, Tomokazu
Case Closed,Minagawa, Mother,Supporting,Kawashima, Chiyoko
Case Closed,Minagawa, Susumu,Supporting,Morita, Chiaki
Case Closed,Minagawa, Katsuhiko,Supporting,Horikawa, Ryo
Case Closed,Minamizato, Kaoru,Supporting,Yukino, Satsuki
Case Closed,Minegishi, Yuriko,Supporting,Takamori, Yoshino
Case Closed,Minowa, Shouhei,Supporting,Hayami, Show
Case Closed,Misawa, Mao,Supporting,Kanda, Akemi
Case Closed,Misawa, Aiko,Supporting,Ohara, Sayaka
Case Closed,Misawa, Yasuharu,Supporting,Watari, Hiroshi
Case Closed,Mishima, Katsuji,Supporting,Nagasako, Takashi
Case Closed,Mitsui, Tamami,Supporting,Aoki, Kazuyo
Case Closed,Mitsui, Keiichi,Supporting,Noda, Junko
Case Closed,Mitsui, Mika,Supporting,Toyoshima, Masami
Case Closed,Miura,Supporting,Murata, Norio
Case Closed,Miyahara, Satoshi,Supporting,Wakamoto, Norio
Case Closed,Miyahara, Kira,Supporting,Orikasa, Fumiko
Case Closed,Miyake, Fumie,Supporting,Namioka, Akiko
Case Closed,Miyamoto, Yumi,Supporting,Sugimoto, Yuu
Case Closed,Miyano, Akemi,Supporting,Katsuki, Masako
Case Closed,Miyasaka, Yuuya,Supporting,Koyasu, Takehito
Case Closed,Miyazaki, Chika,Supporting,Park, Romi
Case Closed,Mizuguchi, Shingo,Supporting,Kawada, Shinji
Case Closed,Mizuhara, Ryouji,Supporting,Konishi, Katsuyuki
Case Closed,Mizushina, Sousuke,Supporting,Ogawa, Kazuki
Case Closed,Mochida, Shinichi,Supporting,Yanase, Satoru
Case Closed,Momoi, Keiko,Supporting,Iwai, Yukiko
Case Closed,Momozono, Kotone,Supporting,Inoue, Marina
Case Closed,Monna, Michiko,Supporting,Amano, Yuri
Case Closed,Mooka, Masako,Supporting,Hikita, Yumi
Case Closed,Mori, Yukiko,Supporting,Yajima, Akiko
Case Closed,Morimoto, Yoshinobu,Supporting,Sakurai, Toshiharu
Case Closed,Morimura,Supporting,Konishi, Katsuyuki
Case Closed,Morioka, Michio,Supporting,Houki, Katsuhisa
Case Closed,Morishita, Shunichi,Supporting,Takemoto, Eiji
Case Closed,Morofushi, Takaaki,Supporting,Hayami, Show
Case Closed,Morozumi, Ryouko,Supporting,Han, Keiko
Case Closed,Motoyama, Masaharu,Supporting,Bando, Naoki
Case Closed,Mr. Mouth,Supporting,Chiba, Susumu
Case Closed,Murakami, Takuya,Supporting,Takahashi, Hiroki
Case Closed,Murakami, Shirou,Supporting,Koyasu, Takehito
Case Closed,Murakawa, Yasuyuki,Supporting,Sugou, Takayuki
Case Closed,Muraki, Ryuuichi,Supporting,Narita, Ken
Case Closed,Muramatsu, Akio,Supporting,Maruyama, Eiji
Case Closed,Murasawa, Shuuichi,Supporting,Amada, Masuo
Case Closed,Nabeshima, Katsuo,Supporting,Ootsuka, Houchuu
Case Closed,Nagakura, Isami,Supporting,Young, Stephanie
Case Closed,Nagano, Shiina,Supporting,McCollum, Robert
Case Closed,Nagasaku, Shirou,Supporting,Yusa, Kouji
Case Closed,Nakai, Atsushi,Supporting,Fukuda, Nobuaki
Case Closed,Nakai, Funako,Supporting,Yuuki, Aoi
Case Closed,Nakama, Daigo,Supporting,Miyake, Kenta
Case Closed,Nakamori, Aoko,Supporting,Takayama, Minami
Case Closed,Nakamori, Ginzou,Supporting,Ishizuka, Unshou
Case Closed,Nakamoto, Hiroshi,Supporting,Yanaka, Hiroshi
Case Closed,Nakamura, Misao,Supporting,Yamagata, Kaori
Case Closed,Nakamura, Youko,Supporting,Hikita, Yumi
Case Closed,Nakanishi, Yuuka,Supporting,Kouda, Mariko
Case Closed,Nakatani, Yoriko,Supporting,Shinohara, Emi
Case Closed,Nakayama, Eiko,Supporting,Matsutani, Kaya
Case Closed,Namihara, Kasumi,Supporting,Ikezawa, Haruna
Case Closed,Nanakawa, Aya,Supporting,Yajima, Akiko
Case Closed,Nanao, Futaba,Supporting,Takahashi, Ai
Case Closed,Naomichi,Supporting,Tobita, Nobuo
Case Closed,Nashida, Teruyuki,Supporting,Yusa, Kouji
Case Closed,Natori, Mishio,Supporting,Sakurai, Tomo
Case Closed,Negura, Chiezou,Supporting,Kusao, Takeshi
Case Closed,Nielson, Akane,Supporting,Hayashi, Mariko
Case Closed,Nihei, Sumika,Supporting,Endo, Miyako
Case Closed,Nihonmatsu, Jirou,Supporting,Namikawa, Daisuke
Case Closed,Niikura, Tsuneaki,Supporting,Ginga, Banjou
Case Closed,Nijimura, Saki,Supporting,Hisakawa, Aya
Case Closed,Ninomiya, Toshiya,Supporting,Numata, Yusuke
Case Closed,Nishigun, Souhei,Supporting,Onosaka, Masaya
Case Closed,Nishimoto, Ken,Supporting,Nakamura, Hidetoshi
Case Closed,Nishitani, Miho,Supporting,Itou, Miki
Case Closed,Nishitani, Hiroaki,Supporting,Nakahara, Shigeru
Case Closed,Noguchi, Shibahisa,Supporting,Ueda, Yuji
Case Closed,Noguchi, Mariko,Supporting,Soumi, Yoko
Case Closed,Nojima, Eiko,Supporting,Kingetsu, Mami
Case Closed,Nonaka, Kouichi,Supporting,Torihata, Hiroto
Case Closed,Numabuchi, Kiichirou,Supporting,Tatsuta, Naoki
Case Closed,Ochiai,Supporting,Ooki, Tamio
Case Closed,Oda, Kunitomo,Supporting,Kishino, Yukimasa
Case Closed,Ogata, Shirou ,Supporting,Namikawa, Daisuke
Case Closed,Ogata, Masaaki,Supporting,Egawa, Hisao
Case Closed,Ogata, Minoru ,Supporting,Konishi, Katsuyuki
Case Closed,Ogawa,Supporting,Aomori, Shin
Case Closed,Ogawa's Wife,Supporting,Okamoto, Yoshiko
Case Closed,Ogino, Keisuke,Supporting,Miyake, Kenta
Case Closed,Ogino,Supporting,Mugihito
Case Closed,Ogiwara, Itoe,Supporting,Ikura, Kazue
Case Closed,Ogura, Katsumasa,Supporting,Uo, Ken
Case Closed,Okamura, Saki,Supporting,Kawaragi, Shiho
Case Closed,Okazaki, Sumie,Supporting,Hattori, Yukiko
Case Closed,Okino, Yoko,Supporting,Nagasawa, Miki
Case Closed,Okita, Hajime,Supporting,Uemura, Kihachiro
Case Closed,Okiya, Subaru,Supporting,Okiayu, Ryotaro
Case Closed,Onishi,Supporting,Inaba, Minoru
Case Closed,Onizuka, Satan,Supporting,Sakurazuka, Yakkun
Case Closed,Onna,Supporting,Sayuri
Case Closed,Onoda, Mother,Supporting,Takizawa, Roko
Case Closed,Onoda, Keita,Supporting,Kobayashi, Yumiko
Case Closed,Ooami, Raiya,Supporting,Taniyama, Kishou
Case Closed,Ooba, Satoru,Supporting,Horiuchi, Kenyuu
Case Closed,Oobayashi, Kaori,Supporting,Takano, Urara
Case Closed,Ooga, Mika,Supporting,Hisakawa, Aya
Case Closed,Oohashi, Sayo,Supporting,Hiramatsu, Akiko
Case Closed,Oohata, Masayuki,Supporting,Ushiyama, Shigeru
Case Closed,Ookubo, Shinpei,Supporting,Ishii, Kouji
Case Closed,Oomori, Shizuka,Supporting,Takamura, Akiko
Case Closed,Oono, Tadao,Supporting,Nakano, Yutaka
Case Closed,Oosawa, Michiko,Supporting,Yuzuki, Ryouka
Case Closed,Ootake, Chie,Supporting,Ishimura, Tomoko
Case Closed,Ootake, Wataru,Supporting,Kitazawa, You
Case Closed,Ootaki, Gorou,Supporting,Wakamoto, Norio
Case Closed,Ozaki, Midori,Supporting,Shimazu, Saeko
Case Closed,Police Officer,Supporting,Yusa, Kouji
Case Closed,Rausu, Tatsuhiko,Supporting,Hayami, Show
Case Closed,Receptionist,Supporting,Inada, Tetsu
Case Closed,Reiko,Supporting,Nagasawa, Nao
Case Closed,Renno, Ryouta,Supporting,Takahashi, Hiroki
Case Closed,Roujin,Supporting,Tsukada, Masaaki
Case Closed,Rum,Supporting,N/A
Case Closed,Sabara, Hades,Supporting,Sugawara, Masashi
Case Closed,Sada, Yuzuru,Supporting,Nishimura, Tomomichi
Case Closed,Saegusa, Kyouko,Supporting,Marchi, Jamie
Case Closed,Saizu, Tokumori,Supporting,Shimaka, Yuu
Case Closed,Sakaba, Ronpei,Supporting,N/A
Case Closed,Sakaguchi, Harumi,Supporting,Itou, Shizuka
Case Closed,Sakakibara, Keisuke,Supporting,Fukuda, Nobuaki
Case Closed,Sakamaki, Shigemori,Supporting,Fujimoto, Yuzuru
Case Closed,Sakata, Yuusuke,Supporting,Ichijo, Kazuya
Case Closed,Sakihara, Kazuo,Supporting,Furusawa, Tohru
Case Closed,Sakihara, Megumi,Supporting,Han, Keiko
Case Closed,Sakura, Mayuko,Supporting,Kawamura, Maria
Case Closed,Samezaki, Touji,Supporting,Shibata, Hidekatsu
Case Closed,Sanada, Takahiro,Supporting,Yoshino, Hiroyuki
Case Closed,Sanchez, Lila,Supporting,Andou, Mabuki
Case Closed,Sano, Izumi,Supporting,Ukai, Rumiko
Case Closed,Saotome, Madoka,Supporting,Glass, Caitlin
Case Closed,Sasahara, Kyounosuke,Supporting,Kondou, Takashi
Case Closed,Sasai, Norikazu,Supporting,Aono, Takeshi
Case Closed,Sasamori, Kaoru,Supporting,Shitaya, Noriko
Case Closed,Sasamoto, Hideko,Supporting,Takizawa, Kumiko
Case Closed,Satake, Yoshimi,Supporting,Yanagisawa, Michiyo
Case Closed,Satou, Miwako,Supporting,Scianca, Patrizia
Case Closed,Sawada, Ryousuke,Supporting,Yasumoto, Hiroki
Case Closed,Sawaguchi, Keiko,Supporting,Emori, Hiroko
Case Closed,Sawaguri, Isao,Supporting,Matsuyama, Takashi
Case Closed,Sawai, Manabu,Supporting,Uchida, Naoya
Case Closed,Sayama, Akiko,Supporting,Honda, Chieko
Case Closed,Sazanami, Choujirou,Supporting,Kakegawa, Hirohiko
Case Closed,Scotch,Supporting,Midorikawa, Hikaru
Case Closed,Sekiya, Kaori,Supporting,Ikura, Kazue
Case Closed,Seko, Kunishige,Supporting,Morikubo, Shoutarou
Case Closed,Sera, Masumi,Supporting,Hidaka, Noriko
Case Closed,Seto, Mizuki,Supporting,Kouda, Mariko
Case Closed,Settsu, Kenya,Supporting,Hino, Satoshi
Case Closed,Shachou,Supporting,Tsuji, Shinpachi
Case Closed,Shagawa, Mutsumi,Supporting,Mori, Hiroko
Case Closed,Shibagaki, Touichirou,Supporting,Canna, Nobutoshi
Case Closed,Shibakaru, Denji,Supporting,Miyazawa, Tadashi
Case Closed,Shibata, Kenichi,Supporting,Satou, Masamichi
Case Closed,Shiga, Toshinari,Supporting,Koyasu, Takehito
Case Closed,Shigei, Tokuko,Supporting,Emori, Hiroko
Case Closed,Shigematsu, Akio,Supporting,Horibe, Ryuuichi
Case Closed,Shiina, Masashige,Supporting,Mitomo, Kouki
Case Closed,Shiina, Ryousuke ,Supporting,Yusa, Kouji
Case Closed,Shimizu, Kinuko,Supporting,Han, Keiko
Case Closed,Shimizu, Masato,Supporting,Sawaki, Ikuya
Case Closed,Shimizu, Rumi,Supporting,Kobayashi, Ai
Case Closed,Shimoda,Supporting,Makishima, Naoki
Case Closed,Shinmei, Kaori,Supporting,Oosaka, Fumiko
Case Closed,Shioya, Miyuki,Supporting,Yukino, Satsuki
Case Closed,Shirafuji, Yasumi,Supporting,Arakawa, Minako
Case Closed,Shirai, Yuri,Supporting,Ohara, Sayaka
Case Closed,Shirai, Minoru,Supporting,Houki, Katsuhisa
Case Closed,Shirakawa, Kyousuke,Supporting,Katsu, Anri
Case Closed,Shirakawa, Chiharu,Supporting,Kawasumi, Ayako
Case Closed,Shirakawa, Saori,Supporting,Takimoto, Fujiko
Case Closed,Shirakawa, Misuzu,Supporting,Okamoto, Yoshiko
Case Closed,Shirakura, Akira,Supporting,Koyasu, Takehito
Case Closed,Shiratori, Ninzaburou,Supporting,Inoue, Kazuhiko
Case Closed,Shishido, Kenichi,Supporting,Yao, Kazuki
Case Closed,Shitara, Juukichi,Supporting,Sekine, Nobuaki
Case Closed,Shoudou, Yuika,Supporting,Kaida, Yuuko
Case Closed,Shujin,Supporting,Watabe, Takeshi
Case Closed,Sodesaki, Kazutomo,Supporting,N/A
Case Closed,Soejima, Shiori,Supporting,Enomoto, Atsuko
Case Closed,Starling, Jodie,Supporting,Touma, Yumi
Case Closed,Suguri, Mutsumi,Supporting,Noto, Mamiko
Case Closed,Suguro, Hisashi ,Supporting,Yusa, Kouji
Case Closed,Sunada, Yasuyuki,Supporting,Kusunoki, Taiten
Case Closed,Sunada, Zenzou,Supporting,Houki, Katsuhisa
Case Closed,Sunada, Naoki,Supporting,Kirimoto, Takuya
Case Closed,Sunagawa, Nanae,Supporting,Kingetsu, Mami
Case Closed,Suwayama, Kengo,Supporting,Sonobe, Keiichi
Case Closed,Suwayama, Yurika,Supporting,Nishihara, Kumiko
Case Closed,Suzuki, Sonoko,Supporting,Bailey, Laura
Case Closed,Suzuki, Tomoko,Supporting,Hitotsuyanagi, Miru
Case Closed,Suzuki, Jirokichi,Supporting,Nagai, Ichiro
Case Closed,Suzuki, Yumi,Supporting,Itou, Miki
Case Closed,Suzuki, Ayako,Supporting,Suzuka, Chiharu
Case Closed,Suzuki, Shirou,Supporting,Armstrong, Brice
Case Closed,Tabata, Katsuo,Supporting,Tatsuta, Naoki
Case Closed,Tabuse, Haruna,Supporting,Matsuoka, Yuki
Case Closed,Tachibana, Mizuki,Supporting,Shiina, Hekiru
Case Closed,Tadami, Anna,Supporting,Yuzuki, Ryouka
Case Closed,Tadokoro, Toshiya,Supporting,Yusa, Kouji
Case Closed,Taira, Yasue,Supporting,Okamura, Akemi
Case Closed,Taira, Yoshie,Supporting,Minagawa, Junko
Case Closed,Tajima, Kenzou,Supporting,Suzuki, Taimei
Case Closed,Takada, Masao,Supporting,Naka, Hiroshi
Case Closed,Takagi, Wataru,Supporting,Takagi, Wataru
Case Closed,Takahashi, Hiromasa,Supporting,Soya, Shigenori
Case Closed,Takahashi, Junichi,Supporting,Hayami, Show
Case Closed,Takahata, Kyouko,Supporting,Shimamura, Kaoru
Case Closed,Takamori, Justin,Supporting,Kobayashi, Sanae
Case Closed,Takamori, Jessica,Supporting,Hagimori, Junko
Case Closed,Takata, Tomohiro,Supporting,Kida, Ayumi
Case Closed,Takayama, Minami,Supporting,Takayama, Minami
Case Closed,Takeda, Emi,Supporting,Kojima, Sachiko
Case Closed,Takeda, Ryuuji,Supporting,Furuta, Nobuyuki
Case Closed,Takeda, Sae,Supporting,Yoshida, Sayuri
Case Closed,Takeda, Chie,Supporting,Suzuki, Reiko
Case Closed,Takeda, Nobukazu,Supporting,Akimoto, Yousuke
Case Closed,Takeda, Youko,Supporting,Horikoshi, Mami
Case Closed,Takeda, Yuuzou,Supporting,Houki, Katsuhisa
Case Closed,Takei, Naoko,Supporting,Marchi, Jamie
Case Closed,Takeno, Yuki,Supporting,Sakamoto, Maaya
Case Closed,Takeuchi, Sanae,Supporting,Asano, Masumi
Case Closed,Takeuchi, Mariko,Supporting,Tamagawa, Sakiko
Case Closed,Takiguchi, Nao,Supporting,Touma, Yumi
Case Closed,Tamagawa,Supporting,Hanada, Hikaru
Case Closed,Tanaka, Yukiko,Supporting,Hikita, Yumi
Case Closed,Tanaka, Kikue,Supporting,Fukuda, Hiroko
Case Closed,Tani, Akiko,Supporting,Araki, Kae
Case Closed,Tani,Supporting,Blaylock, Ed
Case Closed,Taninaka, Atsushi,Supporting,Suzuki, Katsumi
Case Closed,Tanzawa, Junsaku,Supporting,Kosugi, Juurouta
Case Closed,Tateishi, Shizuku,Supporting,Hisakawa, Aya
Case Closed,Tatematsu, Hiroshi,Supporting,Kawakami, Tomoko
Case Closed,Tateno, Sumio,Supporting,Kakihara, Tetsuya
Case Closed,Tatsumi, Kazumi,Supporting,Marchi, Jamie
Case Closed,Taylor, Robert,Supporting,Nakahara, Shigeru
Case Closed,Tendou, Haruka,Supporting,Araki, Kae
Case Closed,Tequila,Supporting,Chandler, Andrew
Case Closed,Terabayashi, Shoji,Supporting,Houki, Katsuhisa
Case Closed,Teradou, Unpei,Supporting,Hirakawa, Daisuke
Case Closed,Teraoka, Misako,Supporting,Powell, Wendy
Case Closed,Teraoka,Supporting,Shibata, Hidekatsu
Case Closed,Terashima,Supporting,Toochika, Kouichi
Case Closed,Toba, Hatsuho,Supporting,Fuchizaki, Yuriko
Case Closed,Tobita, Ginji,Supporting,Yusa, Kouji
Case Closed,Toda, Kiwako,Supporting,Inoue, Kikuko
Case Closed,Tokitsu, Junya,Supporting,Miki, Shinichiro
Case Closed,Tokiwa, Eisaku,Supporting,N/A
Case Closed,Tokubi, Rokurou,Supporting,Ishii, Kouji
Case Closed,Tome,Supporting,Yusa, Kouji
Case Closed,Tomizawa, Yuuzou,Supporting,Matsumoto, Yasunori
Case Closed,Tomizawa, Tatsuji,Supporting,Bevins, Christopher
Case Closed,Tomizawa, Taichi,Supporting,Vale, Eric
Case Closed,Tomosato, Yuriko,Supporting,Kaida, Yuki
Case Closed,Tooyama, Kazuha,Supporting,Miyamura, Yuko
Case Closed,Tooyama, Ginshirou,Supporting,Ogawa, Shinji
Case Closed,Torakura, Etsuko,Supporting,Terauchi, Yorie
Case Closed,Torakura, Kamiyo,Supporting,Uemura, Noriko
Case Closed,Torakura, Mina,Supporting,Honda, Takako
Case Closed,Torakura, Ruri,Supporting,Tomizawa, Michie
Case Closed,Toratani, Ginsuke,Supporting,Ono, Daisuke
Case Closed,Toratani, Kinta,Supporting,Sugita, Tomokazu
Case Closed,Toshiya,Supporting,Kumai, Motoko
Case Closed,Toshiya's Brother,Supporting,Okano, Kousuke
Case Closed,Toshiya's Mother,Supporting,Hattori, Yukiko
Case Closed,Tsuburaya, Asami,Supporting,Ootani, Ikue
Case Closed,Tsuchida, Yuuka,Supporting,Yukana
Case Closed,Tsujiei, Sonsaku,Supporting,Konishi, Katsuyuki
Case Closed,Tsukamoto, Kazumi,Supporting,Kuwashima, Houko
Case Closed,Tsukihara, Kaori,Supporting,Asano, Mayumi
